,Speccpu_521.wrf_r_clx,Speccpu_548.exchange2_r_clx,Speccpu_502.gcc_r_clx,Speccpu_525.x264_r_clx,Speccpu_519.lbm_r_clx,Speccpu_520.omnetpp_r_clx,Speccpu_527.cam4_r_clx,Speccpu_557.xz_r_clx,Speccpu_544.nab_r_clx,Speccpu_510.parest_t_clx,Speccpu_526.blender_r_clx,Speccpu_531.deepsjeng_r_clx,Speccpu_554.roms_r_clx,Speccpu_507.cactuBSSN_r_clx,Speccpu_549.fotonik3d_r_clx,Speccpu_523.xalancbmk_r.clx,Speccpu_503.bwaves_r_clx,Speccpu_500.perlbench_r_clx,Speccpu_511.povray_r_clx,Speccpu_538.imagick_r_clx,Speccpu_541.leela_r_clx,Speccpu_508.namd_r_clx,Speccpu_505.mcf_r_clx,CSP_BaiduFeed_5117_skx,CSP_PilotCPU_8260,CSP_BS_VIP_V5_5117_skx(unreleased),CSP_PilotGPU_5118,CSP_PredictService_8260_clx,CSP_ParameterServer_8260_clx,CSP_Viking_HNSW_ICX32C,CSP_Alibaba_search_8163,CSP_Sailer_8260_clx,CSP_Alibaba-RTP-freq-25_2682,CSP_PredictService_icx,CSP_AC_5117_skx,CSP_Viking_IVF_8260_CLX,Enterprise_ArgoDB_ICX8360Y,Enterprise_gbase_clx_8280,Enterprise_ArgoDB_CLX6258R,Enterprise_mdb_clx_8280_2TB_remote_client,Enterprise_icx_hisign_2T_memory,Enterprise_mdb_icx_8360_remote_client_dram_2TB,Enterprise_icx_neusoft_ct,Enterprise_gbase_icx_8360_adjust_uncore,Public_Cassandra_clx,Public_Nodejs_clx,Public_MangoDB_80R20W_Broadwell,Public_MangoDB_ReadOnly_Broadwell,Public_Wordpress_clx,Public_BF16_CPX24C,Public_FP32_CPX24C,Public_GraphDB_clx_8260,Public_SAP_TPCH_clx-sf100-1,Public_HammerDB_clx,Public_SPECjbb_clx_48C,Public_Redis_clx
UNC_C_TOR_INSERTS.PRQ_HIT:filter1=0x49033,,,,,,,,,,,,,,,,,,,,,,,,,,2123.79496094003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_INSERTS.PRQ_MISS:filter1=0x40033,,,,,,,,,,,,,,,,,,,,,,,,,,16836.4722367472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_INSERTS.PRQ_MISS:filter1=0x43c33,,,,,,,,,,,,,,,,,,,,,,,,,,212782.757360893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_INSERTS.PRQ_MISS:filter1=0x49033,,,,,,,,,,,,,,,,,,,,,,,,,,186430.349772973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_HIT:filter1=0x40033,,,,,,,,,,,,,,,,,,,,,,,,,,719217640.509706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_HIT:filter1=0x40233,,,,,,,,,,,,,,,,,,,,,,,,,,2310594221.51531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_HIT:filter1=0x40433,,,,,,,,,,,,,,,,,,,,,,,,,,2717748341.62109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x12C40033,,,,,,,,,,,,,,,,,,,,,,,,,,7612639350.69104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x12CC0233,,,,,,,,,,,,,,,,,,,,,,,,,,264625015.771273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x12D40433,,,,,,,,,,,,,,,,,,,,,,,,,,9365623604.18684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x40431,,,,,,,,,,,,,,,,,,,,,,,,,,6772662439.96068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x40432,,,,,,,,,,,,,,,,,,,,,,,,,,1532676032.19454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_C_TOR_OCCUPANCY.IRQ_MISS:filter1=0x40433,,,,,,,,,,,,,,,,,,,,,,,,,,8482622693.02554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_CORE_SNP.CORE_GTONE,,,,,,,,,,,,,,,,,,,,,,,,,,231187.795686524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_CORE_SNP.EVICT_GTONE,,,,,,,,,,,,,,,,,,,,,,,,,,2081511.84999294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_DEBUG_PIPE.VALID,,,,,,,,,,,,,,,,,,,,,,,,,,16905956.9124946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_DIR_LOOKUP.NO_SNP,,,,,,,,,,,,,,,,,,,,,,,,,,49385405.1854417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_DIR_LOOKUP.SNP,,,,,,,,,,,,,,,,,,,,,,,,,,2501621.7791197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_DIR_UPDATE.HA,,,,,,,,,,,,,,,,,,,,,,,,,,700205.711198397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_DIR_UPDATE.TOR,,,,,,,,,,,,,,,,,,,,,,,,,,5843300.41348182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_MISC.RFO_HIT_S,,,,,,,,,,,,,,,,,,,,,,,,,,377866.488388129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_REQUESTS.INVITOE_LOCAL,,,,,,,,,,,,,,,,,,,,,,,,,,6274614.93951271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_REQUESTS.INVITOE_REMOTE,,,,,,,,,,,,,,,,,,,,,,,,,,9699231.77960243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_REQUESTS.READS,,,,,,,,,,,,,,,,,,,,,,,,,,44278194.6656537,,,,,20897335.9454164,,27377011.0829603,,,,,,,,,,,,,,48928923.7485583,77066730.1436247,,,,,,,,
UNC_H_REQUESTS.READS_LOCAL,,,,,,,,,,,,,,,,,,,,,,,,,,17770560.4030168,,,,,20872932.6193374,,13551411.4559187,,,,,,,,,,,,,,25353471.8950017,39668356.4399769,,,,,,,,
UNC_H_REQUESTS.WRITES,,,,,,,,,,,,,,,,,,,,,,,,,,42594808.9715362,,,,,10992690.1920334,,1863280.7172363,,,,,,,,,,,,,,30727297.3591096,50635061.2774327,,,,,,,,
UNC_H_REQUESTS.WRITES_LOCAL,,,,,,,,,,,,,,,,,,,,,,,,,,12675888.1080282,,,,,11198440.9023054,,700946.082332171,,,,,,,,,,,,,,16483992.7453313,26335705.6760503,,,,,,,,
UNC_H_SNOOP_RESP.RSPIFWD,,,,,,,,,,,,,,,,,,,,,,,,,,1686245.68784635,,,,,49216.8864821227,,12012303.8235342,,,,,,,,,,,,,,12532680.569927,19417880.1587546,,,,,,,,
UNC_H_SNOOP_RESP.RSPSFWD,,,,,,,,,,,,,,,,,,,,,,,,,,105444.507681258,,,,,5464.89143429611,,1743647.6115724,,,,,,,,,,,,,,590824.593297518,897709.539945687,,,,,,,,
UNC_H_XSNP_RESP.CORE_RSPI_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,408489.263866407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.CORE_RSPI_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,1158555.70887169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.CORE_RSPS_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,1291183.36817419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.CORE_RSPS_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,953102.68190542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.CORE_RSP_HITFSE,,,,,,,,,,,,,,,,,,,,,,,,,,1509970.26960176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EVICT_RSPI_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,304432.147966732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EVICT_RSPI_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,426990.566095303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EVICT_RSPS_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EVICT_RSPS_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EVICT_RSP_HITFSE,,,,,,,,,,,,,,,,,,,,,,,,,,1063172.07587356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EXT_RSPI_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,1024159.72511363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EXT_RSPI_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,2914546.18787679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EXT_RSPS_FWDFE,,,,,,,,,,,,,,,,,,,,,,,,,,163941.144575213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EXT_RSPS_FWDM,,,,,,,,,,,,,,,,,,,,,,,,,,367.029856808262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_H_XSNP_RESP.EXT_RSP_HITFSE,,,,,,,,,,,,,,,,,,,,,,,,,,628434.251015771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_M2M_DIRECT2KTI_NOT_TAKEN_CREDITS,,,,,,,,,,,,,,,,,,,,,,,,,,48282.291098022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_M2M_DIRECT2KTI_NOT_TAKEN_DIRSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,5577235.15936244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_M2M_DIRECT2KTI_TAKEN,,,,,,,,,,,,,,,,,,,,,,,,,,19948919.7765417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_M2M_DIRECT2KTI_TXN_OVERRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,7638843.43287917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_M3K_KTI_PREFETCH_SPAWN,,,,,,,,,,,,,,,,,,,,,,,,,,30761149.0532895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_UPI_TxL_FLITS.DATA,,,,,,,,,,,,,,,,,,,,,,,,,,500145941.364355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC_UPI_TxL_FLITS.NULL,,,,,,,,,,,,,,,,,,,,,,,,,,1081411387.21546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.ANY_SNOOP:ocr_msr_val=0x3f840007f7,,,,,,,,,,,,,,,,,,,,,,,,,,,183395806.679365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFCORE_RESPONSE:request=ALL_READS:response=L3_MISS.ANY_SNOOP:ocr_msr_val=0x3fB80007f7,,,,,,,,,,,,,,,,,,,,,,,,,,,7279277.15148153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metric_streaming stores per instr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10092802254816e-09,,,,6.61535269814346e-10,,,3.495893983240663e-06,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
metric_Load_L2_Miss_Latency_using_ORO_events(ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2613808536047,,,,82.5897485821187,,,73.50321674476513,,,,91.9139442822659,60.8872320159443,18.6398483902943,63.5778858734231,,,,,,,,,,,,
metric_LLC code references hit in LLC per instr (prefetches included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00214161940576016,,,,0.00176074811856871,,,0.0001689577412644858,,,,3.32246884984745e-06,0.00280706215295337,0.00028198966310574,1.99204337894778e-05,,,,,,,,,,,,
metric_LLC data read references hit in LLC per instr (prefetches included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00311366065745211,,,,0.00270850990840229,,,0.002279082845187793,,,,0.000901495120872442,0.00510233252023688,0.00818825759350321,0.000187401659127622,,,,,,,,,,,,
metric_LLC RFO references hit in LLC per instr (prefetches included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000434465092650144,,,,0.00124344210936951,,,0.0003960407202271095,,,,1.07137345672145e-05,0.00377257165275197,0.000344235090871576,0.000143741413918808,,,,,,,,,,,,
metric_Load_L3_Miss_Latency_using_ORO_events(ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4677775945353,,,,97.5177301299882,,,125.9555698356867,,,,110.312488029594,116.404849245814,104.435428439343,76.1305906657244,,,,,,,,,,,,
metric_Average LLC demand data read miss latency (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.424242611595,,,,122.907318005229,,,149.8531920908179,,,,163.984567343777,145.989154429407,121.277417373191,113.417109558408,,,,,,,,,,,,
metric_Average LLC demand RFO miss latency (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.392104887012,,,,126.797713310671,,,150.1039025391003,,,,268.127377958178,159.054043243019,111.895716836721,120.53910337287,,,,,,,,,,,,
metric_Average LLC demand data read miss latency for LOCAL requests (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.703494255608,,,,122.673366767472,,,137.7838902245363,,,,161.979560799339,124.683823692907,125.389348214445,103.955684878202,,,,,,,,,,,,
metric_Average LLC demand data read miss latency for REMOTE requests (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.915853232986,,,,137.75802738363,,,189.1105447763146,,,,357.780036684093,160.142487962514,119.078164415578,163.003270309893,,,,,,,,,,,,
metric_Average LLC demand data read miss to DCPMEM latency (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.264973500974,,,,,,,,,,,,,,inf,,,,,,,,,,,,
metric_Average LLC demand data read miss to DRAM latency (in ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.784170375417,,,,123.181858729147,,,149.216174756442,,,,162.260679187699,146.315293918493,118.964382012805,112.773897992569,,,,,,,,,,,,
metric_LLC % SpecI2M  vs total Ownership req),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596399622479513,,,,0.220756475534258,,,0.3174497520469121,,,,0.00103960252322262,0.00269694867600485,0.00352040399114948,0.0973056279222607,,,,,,,,,,,,
metric_ITLB (2nd level) MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000116006461245802,,,,0.000336110564844901,,,3.023825803858801e-05,,,,2.57718792485403e-07,0.00186283012863975,1.36246072257076e-05,5.02491341262846e-06,,,,,,,,,,,,
metric_ITLB (2nd level) large page MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13411567123633e-06,,,,6.1865662753756e-07,,,2.873780076578505e-07,,,,4.8580479710513e-10,5.43708776385711e-06,6.77619571549662e-08,4.35236456703673e-09,,,,,,,,,,,,
metric_STLB data page hits per instr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013977673711589,,,,0.0132372907272283,,,0.002065026030827329,,,,0.0777285938487377,0.0262558083073715,0.0160609680277696,0.0341769803664139,,,,,,,,,,,,
metric_DTLB (2nd level) load MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00399877076853842,,,,0.000677639329790013,,,8.649245445718358e-05,,,,9.75450857944968e-06,0.00187766798141027,9.41580714415647e-06,1.60535816634782e-06,,,,,,,,,,,,
metric_DTLB (2nd level) 4KB page load MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.12306548716733e-05,,,,0.000651271463603107,,,7.651448576473808e-05,,,,9.69825945055739e-06,0.00170705018417679,9.02077099921315e-06,1.38993653792341e-06,,,,,,,,,,,,
metric_DTLB (2nd level) 2MB large page load MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040491417618033,,,,2.19045202657008e-05,,,9.915754322779835e-06,,,,5.01570949088893e-08,0.000120494587496718,3.82965890179569e-07,1.96337373961657e-07,,,,,,,,,,,,
metric_DTLB (2nd level) 1GB large page load MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59661606797566e-07,,,,4.46334592120442e-06,,,6.221436966566988e-08,,,,6.09203398339992e-09,5.01232097367653e-05,1.20702547637464e-08,1.90842544627568e-08,,,,,,,,,,,,
metric_DTLB (2nd level) store MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74294592051338e-05,,,,0.000160769693795898,,,2.126450615091598e-05,,,,7.38900701235375e-07,0.000357194385894542,1.47326495915518e-05,1.84204648195923e-07,,,,,,,,,,,,
metric_memory extra read b/w due to XPT/UPI prefetches (MB/sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3830.46615242693,,,,1826.36597168511,,,604.8748782083183,,,,9.6965572269668,4819.55507354724,26.1178414914717,24.9103828254026,,,,,,,,,,,,
metric_memory RPQ PCH0 read latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0226604948987,,,,54.7760588760326,,,71.36827066821039,,,,28.9436607575661,33.95099691218,58.1431988145195,32.1078238654567,,,,,,,,,,,,
metric_memory RPQ PCH1 read latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2898203361412,,,,54.5794507870569,,,71.6162719632562,,,,30.5394808588663,34.3531744972161,57.2963950376756,34.6255101042707,,,,,,,,,,,,
metric_memory % cycles when RPQ PCH0 is empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8889215076205,,,,16.6537610849046,,,32.62510144665921,,,,63.793387568137,59.4095549622233,99.7666715862518,93.8572014363676,,,,,,,,,,,,
metric_memory % cycles when RPQ PCH0 has 1 or more entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1110784923794,,,,83.3462389150953,,,67.37489855334078,,,,36.2066124318629,40.5904450377766,0.233328413748161,6.14279856363232,,,,,,,,,,,,
metric_memory % cycles when RPQ PCH0 has 10 or more entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.92601233238803,,,,5.10518564758168,,,5.97676912049736,,,,0.00738182371273911,0.00430714117767433,0.0005090618245591,0.0567189237309422,,,,,,,,,,,,
metric_memory % cycles when RPQ PCH0 has 20 or more entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750240518014567,,,,0.19083940827066,,,0.692611137269358,,,,2.84970328909882e-06,0.0,0.0,0.00359807839453847,,,,,,,,,,,,
metric_memory % cycles when RPQ PCH0 has 30 or more entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137906328351021,,,,0.00341463013286368,,,0.06005699549825461,,,,0.0,0.0,0.0,0.000377948352413933,,,,,,,,,,,,
metric_memory WPQ PCH0 write latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.601876967166,,,,214.057873953629,,,222.8997557775863,,,,109.562991935283,94.6900692039517,132.728569602524,101.5811978261,,,,,,,,,,,,
metric_memory WPQ PCH1 write latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.151978153695,,,,213.541681468606,,,218.9156541017098,,,,109.926135130156,99.5261478021597,130.753454151049,105.233369324427,,,,,,,,,,,,
metric_memory avg entries in WPQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12433695842691,,,,9.44491083657572,,,15.83935188188985,,,,0.015698248726604,2.29880840993919,0.0103420461012823,0.268237597593166,,,,,,,,,,,,
metric_CHA % OSB Loc InvItoE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.048787320337,,,,99.0923961378102,,,83.71220935239313,,,,83.04459065040609,84.0463231391458,2.65708531729275,506.858286654463,,,,,,,,,,,,
metric_CHA % OSB Loc Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0810857528954439,,,,3.00023884709152,,,54.57566352932975,,,,0.000681803413042734,82.8830127806036,55.5827430259816,9.633083951661,,,,,,,,,,,,
metric_CHA % OSB Rem Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
metric_CHA % cyles Fast asserted for dynamic prefetch throttle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12765864122145,,,,16.6263685810452,,,38.32314111157753,,,,2.03796420710423,3.1196364683566,0.4770653695601,0.774063857461691,,,,,,,,,,,,
metric_M2M Rd Trk avg entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7646283250932,,,,16.7343466805559,,,13.77870397465877,,,,5.66457268061554,2.44760401841089,0.00328576708656449,0.644448612077959,,,,,,,,,,,,
metric_M2M Rd Trk CH0 Latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0773434969148,,,,84.6531092701261,,,97.3718368847085,,,,71.4571727843572,46.4212312842181,52.8405356951339,62.5811087636067,,,,,,,,,,,,
metric_M2M Rd Trk CH1 Latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0535840111967,,,,83.7862708353225,,,96.65735594751472,,,,72.1794562059514,46.9417885475448,,63.0538380919053,,,,,,,,,,,,
metric_M2M TxC AD latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metric_M2M TxC BL latency (ns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29042967736264,,,,1.68842758433335,,,1.715053457166309,,,,3.7544106408313,3.27467607769246,2.66327976830946,1.76321736078425,,,,,,,,,,,,
metric_M2M TxC AD avg entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
metric_M2M TxC BL avg entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308941841145297,,,,0.368609045955109,,,0.2874391119970674,,,,0.296197759526036,0.236807871197646,0.00054567770026793,0.0180513828809492,,,,,,,,,,,,
metric_M2M XPT land ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665443940647272,,,,0.162962147974691,,,0.119966534686318,,,,0.00106656758872127,0.0614931666381318,0.030729496099515,0.0254408109764612,,,,,,,,,,,,
metric_M2M XPT fwd ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40596521945523,,,,0.150550922125805,,,0.1024839182779047,,,,0.00106339724677665,0.0598738362233968,0.030729496099515,0.0249391261799323,,,,,,,,,,,,
metric_M2M XPT drop ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259478721192041,,,,0.012411225848886,,,0.01748261640841334,,,,3.17034194462058e-06,0.00161933041473498,0.0,0.000501684796528959,,,,,,,,,,,,
metric_M2M XPT useful ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344499229622697,,,,0.130813230659524,,,0.1537426999068985,,,,0.000980701973846276,0.414512456638867,0.171621336706725,0.0209708904091419,,,,,,,,,,,,
metric_M2M XPT waste ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0614659898325335,,,,0.0197376914662806,,,-0.0512587816289938,,,,8.26952729303739e-05,-0.35463862041547,-0.14089184060721,0.00396823577079038,,,,,,,,,,,,
metric_core clflush and clflushopt per instr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,9.18281051510613e-09,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
metric_TMA_Frontend_Bound(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0368282592921,,,,25.8974348812097,,,17.45193625130247,,,,15.3448353887994,55.5839918931002,8.23157862963857,39.5499577283587,,,,,,,,,,,,
metric_TMA_..Frontend_Latency(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76172856708865,,,,11.6013387901469,,,,,,,,,,,,,,,,,,,,,,
metric_TMA_....ICache_Misses(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08896875052607,,,,2.91662085552991,,,0.8549310662995284,,,,0.210601745079787,9.50774010545087,0.225681080858124,0.839766410047297,,,,,,,,,,,,
metric_TMA_....ITLB_Misses(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05980377241253,,,,5.50512168432001,,,0.9963203859919143,,,,0.003258500090977,15.994504989471,0.176392097045196,7.7150555503018,,,,,,,,,,,,
metric_TMA_....Branch_Resteers(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99438760976953,,,,4.44478807276013,,,0.6289705082829516,,,,0.0909976127156454,16.1355546306605,0.368544593548357,0.80699313131004,,,,,,,,,,,,
metric_TMA_......Mispredicts_Resteers(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26119763256263,,,,2.71397861976928,,,0.2554327748529476,,,,0.00761670289413143,3.31448145436664,0.0519213232663928,0.617025850182051,,,,,,,,,,,,
metric_TMA_......Clears_Resteers(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192012158664736,,,,0.124296094052935,,,0.2592551434941902,,,,0.0818045184228442,1.48000714602479,0.110504088618031,0.121244694714294,,,,,,,,,,,,
metric_TMA_......Unknown_Branches(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71398876134043,,,,1.60651335893791,,,0.1142825899358138,,,,0.00157639139866974,11.3410660302691,0.206119181663933,0.0687225864136949,,,,,,,,,,,,
metric_TMA_....DSB_Switches(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18125500669681,,,,3.63676064534686,,,0.5815784715501311,,,,0.886711209152747,1.43605709818409,0.141932677885144,2.45122023688334,,,,,,,,,,,,
metric_TMA_....LCP(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00535443154005922,,,,0.0289053392452171,,,0.001831509686949069,,,,0.000139228964551785,0.0438331051062854,0.0054100733063272,0.000648305472824915,,,,,,,,,,,,
metric_TMA_....MS_Switches(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329768897427382,,,,1.58642965153994,,,9.377123484212493,,,,3.16423156761413,2.321640216345,17.0257229602288,0.88164160815317,,,,,,,,,,,,
metric_TMA_..Frontend_Bandwidth(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2750996922034,,,,14.2960960910628,,,,,,,,,,,,,,,,,,,,,,
metric_TMA_....MITE(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92724918541383,,,,10.3133259208629,,,1.970983818270079,,,,1.64406907730038,18.0294505273285,0.567475019572012,35.6692235841648,,,,,,,,,,,,
metric_TMA_....DSB(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98073985247542,,,,8.3581605501578,,,11.07917127612954,,,,6.49488154325904,1.07420636508018,3.9122692356499,2.53869370108559,,,,,,,,,,,,
metric_TMA_....LSD(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143629546033366,,,,0.0892825907712785,,,0.0,,,,0.000561021195180828,0.00766736448380619,0.00634433007423339,0.0,,,,,,,,,,,,
